customer_id,age,income,region,risk_score,previous_claims,market_volatility,competitor_price,base_price,price_multiplier,price,price_sensitivity,conversion_probability,conversion,cost,revenue,profit,retention_probability,clv,risk_category
114,42.114585528283165,33959.023807893966,Urban,20.01068160418923,1,0.05997256293804956,1014.2929760783115,847.17967209367,1.0,847.17967209367,0.014584951531329212,0.5298227899445904,1,489.36972665691457,847.17967209367,357.8099454367554,0.95,1020.6528693583448,Low
115,49.523210135004184,47083.56933811456,Urban,62.12837193762979,0,0.10673096857498528,1072.805241694972,1083.2144602934175,0.8,866.5715682347341,0.001418182958634094,2.1207359727447741e-134,0,569.6251365022342,0.0,-0.0,0.95,-0.0,Medium
116,44.47932345442135,83841.38115140975,Suburban,31.283839792126084,1,0.03330205724194214,556.0341884896458,865.9513987259304,0.8,692.7611189807444,-0.03538684199423984,1.0,1,513.8971774030454,692.7611189807444,178.86394157769905,0.95,510.20939335038656,Low
117,27.46982943570702,27045.44288511197,Suburban,9.072331900740355,0,0.06853371785449089,876.5322389839573,452.6500300945256,0.9,407.3850270850731,0.02175226607833035,0.0,0,395.6868829702784,0.0,-0.0,0.95,-0.0,Low
118,62.14234221772531,20000.0,Urban,27.174658510212186,0,0.01,665.8110095834503,900.6493908607532,0.8,720.5195126886026,0.028353077589051527,0.0,0,473.488151600414,0.0,-0.0,0.95,-0.0,Low
119,56.27899549030161,54634.372996528895,Rural,45.245832527678004,0,0.037689458219396156,779.6265256973097,862.2490464989903,1.1,948.4739511488895,-0.0060979060522767005,1.2706607341972434e-229,0,455.00692273388256,0.0,-0.0,0.95,-0.0,Medium
120,56.865479205645705,20000.0,Suburban,34.39142782045905,0,0.1700715927625585,487.5443263955036,810.9542793039492,0.8,648.7634234431594,0.02805861431328766,0.0,0,474.1516238400731,0.0,-0.0,0.95,-0.0,Medium
121,31.359188178078917,29199.95009694728,Urban,17.540766417557762,1,0.17139181664904324,664.2088637094839,821.9783017378188,0.8,657.582641390255,0.018809288164039775,0.0,0,485.5037446918787,0.0,-0.0,0.95,-0.0,Low
122,66.04191466404149,31926.43909470895,Urban,62.068493721567904,0,0.03779071546706128,779.2638060298444,1181.204370125157,1.1,1299.324807137673,0.015675174279456316,1.0,1,555.8853600216249,1299.324807137673,743.439447116048,0.95,2120.661022898527,Medium
123,23.972234058115788,35072.873410373366,Urban,40.08153548984221,0,0.0830718935870139,878.9081151698668,836.9097699427118,0.9,753.2187929484406,0.012617505569949745,0.0,0,484.9910566353472,0.0,-0.0,0.95,-0.0,Medium
124,53.80285640700406,51255.706058872514,Suburban,12.836461012055375,1,0.12291629357802003,949.9784158627762,813.7325232547207,1.2,976.4790279056648,-0.002627481749872965,1.3937520604679352e-186,0,505.5869713062209,0.0,-0.0,0.95,-0.0,Low
125,77.85683438714968,25801.369705392215,Rural,9.42934736723874,0,0.10402378429583228,1118.1753813309988,746.8192620563245,1.2,896.1831144675895,0.02283380819383038,1.0,1,419.2257745283088,896.1831144675895,476.95733993928064,0.95,1360.520812176798,Low
126,30.141955123039676,31670.324124597813,Suburban,17.758692806094224,1,0.0712046461415525,776.1949694983979,643.8541828699238,1.1,708.2396011569163,0.01703010273580574,1.0,1,493.4610685941751,708.2396011569163,214.77853256274113,0.95,612.6557641352191,Low
127,36.50553405595842,36057.307383788415,Rural,3.530683377946363,0,0.022145497974969994,705.9561762986788,367.45105865052676,0.9,330.7059527854741,0.012967267950135744,2.231904707846509e-207,0,394.7994541807278,0.0,-0.0,0.95,-0.0,Low
128,46.49477047631462,39136.0367985217,Rural,57.383218789253874,0,0.14385142593512898,869.8301132328604,900.5865076473174,0.8,720.4692061178539,0.008288597070153364,0.0,0,506.94879916394933,0.0,-0.0,0.95,-0.0,Medium
129,37.44786518825701,38135.98438214043,Suburban,25.437809668269924,0,0.07460810420151405,861.0731960159534,699.7322695725175,0.9,629.7590426152657,0.010712222099685259,0.0,0,463.2052196756806,0.0,-0.0,0.95,-0.0,Low
130,21.74004853400801,45161.61988879374,Suburban,10.076761951413788,0,0.017726682250450654,576.8933132716097,459.22581028520324,0.9,413.3032292566829,0.0036669403542917366,1.0520103862353724e-73,0,444.37211976614174,0.0,-0.0,0.95,-0.0,Low
131,46.02844462209041,55377.007240219726,Suburban,27.050468956215862,0,0.0977404508983743,556.6200811496188,749.6238871201261,0.8,599.6991096961009,-0.006161822576887721,1.0,1,418.9062920310763,599.6991096961009,180.7928176650246,0.95,515.7115123894827,Low
132,29.065444294108428,44192.79553459525,Suburban,8.928492262440406,0,0.08282133876369549,1258.4518996929633,540.4403320520618,0.8,432.3522656416494,0.0048469259314913955,1.5116601846207085e-227,0,459.37471526918375,0.0,-0.0,0.95,-0.0,Low
133,52.10388645952772,45560.33460268413,Urban,45.30750969171134,1,0.07456815258032316,854.6079413075653,1084.2676460205162,1.1,1192.6944106225678,0.002477147132665772,1.0,1,549.6573218586134,1192.6944106225678,643.0370887639544,0.95,1834.2632956991802,Medium
134,31.208636486492953,20000.0,Suburban,37.813731949315994,0,0.10632808754230433,959.2974065602649,692.2295085547531,0.9,623.0065576992778,0.028696149926210272,0.0,0,468.84296587671224,0.0,-0.0,0.95,-0.0,Medium
135,68.24901607526309,37239.07341299165,Urban,39.13018872076948,1,0.08935746277270325,913.3614408252035,1098.7573425652804,1.1,1208.6330768218086,0.010806251949028811,1.0,1,537.6760270767568,1208.6330768218086,670.9570497450518,0.95,1913.9049843977602,Medium
136,33.251200614956446,46154.68603521368,Rural,28.98198737943556,0,0.15606509945736818,894.9377392722157,599.8394343340217,1.0,599.8394343340217,0.0021592555228267876,0.534453464112013,1,446.9944192093532,599.8394343340217,152.84501512466846,0.95,435.9904056431168,Low
137,40.16907725691487,52285.30300565682,Rural,34.61483221165062,0,0.05433836193841553,1053.6217719125366,813.8741263018624,1.2,976.6489515622347,-0.0045213318870715195,0.0,0,484.2098123483016,0.0,-0.0,0.95,-0.0,Medium
138,57.202758260545046,25689.165673745338,Urban,22.59339674057845,0,0.06145933922698646,1247.3342707648642,844.9613673607928,1.1,929.4575040968722,0.021787845555303127,1.0,1,458.97578284071375,929.4575040968722,470.48172125615844,0.95,1342.049109883192,Low
139,26.53703525349067,26120.621119182717,Urban,41.19927400911868,0,0.13857825245842442,911.7228199754727,807.5482485964591,0.8,646.0385988771673,0.021254062409062593,0.0,0,484.9682585769928,0.0,-0.0,0.95,-0.0,Medium
140,48.41189901906194,27253.83876713295,Suburban,40.36391370717513,0,0.22476654370751994,824.1268396639218,824.5183020100535,1.1,906.970132211059,0.020495724713312253,1.0,1,462.5623946605276,906.970132211059,444.40773755053135,0.95,1267.6730713628906,Medium
141,64.60714131423643,47486.79493219371,Suburban,29.667512124934163,1,0.21694299343309642,1003.4617103079318,1027.0773013457306,1.1,1129.7850314803038,0.00013640960367322587,0.9999977225839612,1,509.84858471979186,1129.7850314803038,619.9364467605119,0.95,1768.3687143843601,Low
142,20.88775148158159,60897.081362174875,Urban,52.18719013620511,0,0.13659485337553948,754.9449093144711,937.1085118014274,1.2,1124.5302141617128,-0.01325765848636729,0.0,0,508.23222690840873,0.0,-0.0,0.95,-0.0,Medium
143,47.769507877984566,29621.92117203149,Suburban,45.22257014725657,0,0.08247228574937568,559.261879590889,856.7274136984392,1.1,942.4001550682832,0.018819446565885273,1.0,1,508.4160320175419,942.4001550682832,433.9841230507413,0.95,1237.9397110022396,Medium
144,48.89824191372635,57181.24030124194,Urban,11.925236182067946,1,0.07329800135922672,930.6146586455459,769.5847209374544,0.8,615.6677767499637,-0.009605072340734192,1.0,1,462.68754645487957,615.6677767499637,152.98023029508408,0.95,436.37610691672734,Low
145,56.72734307665966,38628.279030191494,Urban,12.298677364398106,1,0.08064584767892899,618.8758847060487,851.193305436477,0.9,766.0739748928293,0.009172071313462014,0.0,0,467.5794396838267,0.0,-0.0,0.95,-0.0,Low
146,26.445739336828773,34127.44271846067,Urban,9.304764684989655,0,0.01293878673192142,642.7128798884261,619.3815730800883,1.1,681.3197303880971,0.01488348651065744,1.0,1,444.2396436465105,681.3197303880971,237.08008674158663,0.95,676.2709474303758,Low
147,25.193150803735854,32673.11622941242,Urban,15.97010593220635,0,0.13414718428081335,546.8530520641117,683.2899757286957,1.2,819.9479708744349,0.014931844971177942,1.0,1,465.97601919521185,819.9479708744349,353.971951679223,0.95,1009.7049921649837,Low
148,52.829123484253465,52749.294787999876,Suburban,34.41643011493747,0,0.16606759113319358,300.0,667.5385128142432,1.2,801.0462153770918,-0.004516248794963975,2.5444895766378224e-263,0,469.8015384982688,0.0,-0.0,0.95,-0.0,Medium
149,49.45477009849779,42735.656961376335,Rural,69.18342429141433,0,0.09324785046589777,535.9444351084226,971.5919830331649,0.9,874.4327847298484,0.005130732407120474,3.7886710606148076e-218,0,563.0802638992537,0.0,-0.0,0.95,-0.0,High
150,48.75739275518815,113313.40042171183,Suburban,28.77407941270993,0,0.20464520772496025,821.4457230802763,773.8449478339875,1.2,928.613937400785,-0.06388336179707181,0.0,0,457.49523882057406,0.0,-0.0,0.95,-0.0,Low
151,50.19672314245464,23715.584349296896,Suburban,31.352927220582643,2,0.23630389434129156,1040.0685315049634,1072.143691768793,1.0,1072.143691768793,0.023425068906116276,0.25614138627112987,0,539.3438779168129,0.0,-0.0,0.95,-0.0,Low
152,34.79962917632264,47053.985586167975,Urban,38.08834221904488,1,0.1442543134721193,693.1803290014545,888.3317925665283,1.0,888.3317925665283,0.0001274001390055039,0.3251004222475551,0,513.6218326412194,0.0,-0.0,0.95,-0.0,Medium
153,48.48380545741505,27872.602472111157,Suburban,35.12170481939209,0,0.06648164006294818,661.4021103512674,738.6974377423735,0.9,664.8276939681361,0.02053645494440575,0.0,0,456.2724272474998,0.0,-0.0,0.95,-0.0,Medium
154,49.39608709948022,23514.123192002593,Urban,17.065507054966808,0,0.05708994361196435,787.2886169000711,742.5206627572508,1.1,816.7727290329759,0.024413753634476558,1.0,1,426.6141542938447,816.7727290329759,390.1585747391312,0.95,1112.9273344433718,Low
155,34.28472872960448,36118.71501598899,Suburban,20.750641932313023,0,0.13870347133912303,785.628142557456,550.6594702963858,1.0,550.6594702963858,0.01120321773073251,0.5123653012196574,1,434.44324856361015,550.6594702963858,116.2162217327757,0.95,331.5067724927427,Low
156,72.98661766717134,38897.14912724388,Rural,36.66008861979634,0,0.15266381707633966,788.8092527728362,793.8372303476909,0.9,714.4535073129218,0.008867216840652252,7.698536925206325e-307,0,515.7796982495158,0.0,-0.0,0.95,-0.0,Medium
157,52.10749381367681,156230.34653791215,Urban,21.472633340287526,0,0.06715757753877613,1012.3367290045392,956.3173189303866,1.1,1051.9490508234253,-0.10868427300698906,0.0,0,428.87236721578637,0.0,-0.0,0.95,-0.0,Low
158,27.130447541960272,33121.1421184849,Suburban,22.369397565113974,1,0.04202286530424263,738.2757823298185,680.2347286506051,0.9,612.2112557855446,0.014785662992530722,0.0,0,474.51873931460557,0.0,-0.0,0.95,-0.0,Low
159,54.84830412950745,20638.439998223563,Urban,21.510735130049945,1,0.01446410915108634,702.1022404058806,887.0645655830914,1.0,887.0645655830914,0.02714262775320266,0.27070350514298275,0,517.1567223533953,0.0,-0.0,0.95,-0.0,Low
160,30.379774946590178,41627.045147447796,Urban,39.67467696076342,0,0.0478178774341016,802.6871541738857,795.5438912640675,0.9,715.9895021376608,0.005562947578353505,5.086012690979672e-193,0,447.5064805073748,0.0,-0.0,0.95,-0.0,Medium
161,56.806269056136784,20000.0,Urban,13.755557793917875,1,0.07909002479772206,930.360457627485,888.3244350572113,0.8,710.659548045769,0.027674069154326058,0.0,0,482.9813012408039,0.0,-0.0,0.95,-0.0,Low
162,62.378933685111065,34683.57839082358,Urban,20.44374215760279,1,0.15452365839891657,1372.7464634430762,989.7480023506471,0.8,791.7984018805178,0.013883261316865115,0.0,0,490.4349929821058,0.0,-0.0,0.95,-0.0,Low
163,32.68976522472434,36607.65465669703,Urban,64.25903683606577,1,0.07136384276661586,1149.1727620536687,1236.472865048849,1.1,1360.1201515537339,0.011662526173721944,1.0,1,571.3183808571397,1360.1201515537339,788.8017706965942,0.95,2250.057050912035,Medium
164,59.45064193866483,54030.29525500848,Urban,40.42513948233303,0,0.01,849.3406372635369,958.2806409901648,1.2,1149.9367691881978,-0.006934437137649047,0.0,0,464.02422798411743,0.0,-0.0,0.95,-0.0,Medium
165,51.191713904047475,59089.653755726125,Suburban,14.116363873541438,1,0.06723874167384716,697.5109986047751,744.6128237196376,1.0,744.6128237196376,-0.010376066622779111,0.4243523460667947,0,456.8955645011529,0.0,-0.0,0.95,-0.0,Low
166,57.33090239991735,28232.107992999838,Urban,31.958675214274635,0,0.08334255014801041,782.8596156486868,921.3428257094965,0.9,829.2085431385469,0.019816984413278085,0.0,0,476.17328453322517,0.0,-0.0,0.95,-0.0,Low
167,73.4518947398092,33681.12911831934,Suburban,15.129222160990786,2,0.08224634748253051,665.6210089736501,985.9629503162348,0.9,887.3666552846114,0.01430874093119,0.0,0,552.485075662669,0.0,-0.0,0.95,-0.0,Low
168,41.31917825995694,24758.882306735937,Rural,67.04233155419969,0,0.01,843.3505139105782,971.5540981893693,1.0,971.5540981893693,0.022452091422499345,0.13448582698415745,0,521.0300049589323,0.0,-0.0,0.95,-0.0,High
169,33.693957534637654,20660.288827218214,Suburban,12.25816607306237,0,0.08294257279297405,864.5431580756823,584.7495851869857,1.0,584.7495851869857,0.028525703995391796,0.5088939288011746,0,420.9444051284817,0.0,-0.0,0.95,-0.0,Low
170,31.65728355561715,42401.85497571525,Urban,13.627982368439778,0,0.16600175287691932,922.1899112234939,679.4932487360003,0.8,543.5945989888003,0.005844585681657858,0.0,0,404.5983757877467,0.0,-0.0,0.95,-0.0,Low
171,32.762845725518424,20000.0,Urban,37.731968815835934,0,0.07669204721547229,406.58615097682036,852.1221275518546,1.1,937.3343403070402,0.027759965240817225,1.0,1,477.18536552134367,937.3343403070402,460.1489747856965,0.95,1312.5749505761994,Medium
172,43.843474358788434,29515.964035832894,Rural,17.990192674186023,1,0.0662600058264167,624.9819546418166,708.990695468176,0.8,567.1925563745408,0.01855085957295669,0.0,0,474.38389634448527,0.0,-0.0,0.95,-0.0,Low
173,50.117279622249654,22079.680276393305,Suburban,51.1584083626847,0,0.06139217008114985,1090.5368985436724,962.7684265124946,1.1,1059.045269163744,0.025334546023019027,1.0,1,506.4449805988013,1059.045269163744,552.6002885649427,0.95,1576.2923231314992,Medium
174,49.150361989950284,47802.90033700244,Suburban,33.15197628266509,0,0.10766105569508057,579.6037495896687,857.486872057373,0.9,771.7381848516358,0.0005239404910621959,1.0652528785875193e-20,0,464.1035489682249,0.0,-0.0,0.95,-0.0,Medium
175,57.40774873554036,89385.61566669798,Urban,49.819215747386934,1,0.023834039316579486,646.4709956462225,1134.5016562887793,1.0,1134.5016562887793,-0.04222408632681746,0.18907148406848184,0,524.4919662938014,0.0,-0.0,0.95,-0.0,Medium
176,45.19502837816861,20000.0,Suburban,12.175828384115588,0,0.04332532562324812,735.1242017451468,676.5159865763546,1.2,811.8191838916256,0.02880044940094304,1.0,1,426.5031956881021,811.8191838916256,385.3159882035235,0.95,1099.1138563505508,Low
177,66.80301115735975,20000.0,Urban,11.517740819635748,1,0.15610470654003858,1084.2849487909261,991.848973961721,0.8,793.4791791693768,0.028521962019533015,0.0,0,471.780374147724,0.0,-0.0,0.95,-0.0,Low
178,41.03014750143066,34117.187117098874,Rural,29.951810064127265,3,0.13355325379466212,932.6623702616677,1026.5089106065634,1.1,1129.1598016672199,0.014397652746076753,1.0,1,597.6936610475897,1129.1598016672199,531.4661406196302,0.95,1516.0071661174952,Low
179,80.0,36601.66089405708,Rural,40.57130031385227,0,0.07287882300875834,744.4161473307503,953.7451691953763,0.8,762.9961353563011,0.010911897234844942,0.0,0,498.03660163715074,0.0,-0.0,0.95,-0.0,Medium
180,54.385010216475095,40511.03371422799,Urban,6.085023381876422,0,0.12431636427044895,707.8490639170321,666.0052727425388,1.2,799.2063272910465,0.0082261923261796,1.0,1,410.0925576329806,799.2063272910465,389.1137696580659,0.95,1109.947027949633,Low
181,32.14263665375576,29051.916785219633,Suburban,39.87983792989431,0,0.054016732515118925,663.5157157568823,764.5923853060093,0.9,688.1331467754084,0.019262321155732072,0.0,0,487.6765859689084,0.0,-0.0,0.95,-0.0,Medium
182,28.936612529083316,32849.123792943945,Urban,35.24138051817061,0,0.05339430761059765,548.888534467445,799.88202469622,1.1,879.870227165842,0.01576208988275265,1.0,1,505.8630372595806,879.870227165842,374.00718990626143,0.95,1066.8555092076108,Medium
183,52.23708622864778,43641.12441319395,Suburban,37.61575603916306,0,0.05237853808642162,637.6791564623779,830.9788208749665,0.8,664.7830566999733,0.004178422217215511,1.0488762208675962e-302,0,513.0217757533682,0.0,-0.0,0.95,-0.0,Medium
184,41.64805822011223,61096.84128269467,Rural,17.92291073063215,0,0.02151107835936905,1152.2451548918366,655.8757328111957,0.9,590.2881595300761,-0.012479528581399021,1.0,1,410.89669862984414,590.2881595300761,179.39146090023195,0.95,511.7141422179116,Low
185,55.71000741138138,20000.0,Suburban,52.10868024465314,0,0.09526405790526869,1097.7578592935647,1058.2681541462098,1.1,1164.0949695608308,0.027680225632120116,1.0,1,518.7745257375336,1164.0949695608308,645.3204438232972,0.95,1840.7765660059551,Medium
186,52.09856436860317,30197.978996689948,Urban,8.340996552147697,0,0.1995082362108283,731.3824321582443,667.5762431154179,1.1,734.3338674269597,0.01811663777304806,1.0,1,413.04244044543844,734.3338674269597,321.2914269815213,0.95,916.4837954647895,Low
187,43.90756631014691,40412.90311414567,Urban,32.19464779784125,0,0.01,701.1021431774109,824.0653904627609,1.1,906.4719295090371,0.007569724498004125,1.0,1,470.94468915682467,906.4719295090371,435.5272403522124,0.95,1242.3414531046858,Low
188,32.29809422897392,22948.593947199643,Rural,39.573426062897305,1,0.18430030094649016,1028.0862871959916,775.6429109510293,0.9,698.0786198559264,0.0253830245331913,0.0,0,552.4323747783315,0.0,-0.0,0.95,-0.0,Medium
189,22.277291629712032,86299.99471948709,Suburban,12.962164113869019,1,0.01,679.1255298585362,616.2014800314691,1.1,677.8216280346161,-0.03692902021889598,0.0,0,490.36740989034234,0.0,-0.0,0.95,-0.0,Low
